Date,TAI,TAI_1,TAI_2,TAI_3,TAI_4,CFM SMOOTHBYFILTER,O2,TAO,TAO_R1,TAO_R2,TAO_R3,TAO_R4,STATIC,TWI,TWO,GPM
07:36:35 03-09-2025,138.648483276367,0,0,138.648483276367,0,446.938781738281,13.0571899414063,138.428695678711,0,0,0,0,7.36767292022705,32,32,0
07:37:05 03-09-2025,137.879241943359,0,0,138.373748779297,0,428.624389648438,13.0800838470459,138.208908081055,0,0,0,0,7.42031955718994,32,32,0
07:37:35 03-09-2025,138.538589477539,0,0,138.538589477539,0,175.833312988281,13.1182403564453,138.483642578125,138.428695678711,0,0,0,7.49356746673584,32,32,0
07:38:05 03-09-2025,138.538589477539,0,0,138.538589477539,0,153.042739868164,13.1487655639648,138.758361816406,138.703414916992,0,0,0,7.5095911026001,32,32,0
07:38:35 03-09-2025,138.428695678711,0,0,138.428695678711,0,536.571411132813,13.1563968658447,138.703414916992,138.703414916992,0,0,0,7.50501251220703,32,32,0
07:39:05 03-09-2025,138.593536376953,0,0,138.81330871582,0,596.082153320313,13.1487655639648,138.703414916992,138.758361816406,0,0,0,7.5187463760376,32,32,0
07:39:35 03-09-2025,138.81330871582,0,0,138.81330871582,0,537.090515136719,13.1487655639648,138.703414916992,138.758361816406,0,0,0,7.49356746673584,32,32,0
07:40:05 03-09-2025,138.648483276367,0,0,138.648483276367,0,305.073669433594,13.1640281677246,138.703414916992,138.703414916992,0,0,0,7.47983360290527,32,32,0
07:40:35 03-09-2025,138.318801879883,0,0,138.318801879883,0,542.971252441406,13.1640281677246,138.648483276367,138.703414916992,0,0,0,7.46609973907471,32,32,0
07:41:06 03-09-2025,138.703414916992,0,0,138.758361816406,0,563.308166503906,13.1716594696045,138.703414916992,138.868255615234,0,0,0,7.50730228424072,32,32,0
07:41:36 03-09-2025,138.978149414063,0,0,138.923202514648,0,29.3368644714355,13.1716594696045,138.81330871582,138.703414916992,0,0,0,7.46838855743408,32,32,0
07:42:06 03-09-2025,138.978149414063,0,0,138.373748779297,0,16.5885524749756,13.1716594696045,138.703414916992,138.538589477539,0,0,0,7.42489814758301,32,32,0
07:42:36 03-09-2025,138.758361816406,0,0,138.758361816406,0,260.761840820313,13.1869220733643,138.648483276367,138.648483276367,0,0,0,7.4454984664917,32,32,0
07:43:06 03-09-2025,138.648483276367,0,0,138.648483276367,0,616.445373535156,13.1869220733643,138.81330871582,138.81330871582,0,0,0,7.40658569335938,32,32,0
07:43:36 03-09-2025,138.538589477539,0,0,138.538589477539,0,159.461227416992,13.1869220733643,138.923202514648,138.923202514648,0,0,0,7.4775447845459,32,32,0
07:44:06 03-09-2025,138.428695678711,0,0,138.428695678711,0,461.453094482422,13.1945533752441,138.648483276367,138.648483276367,0,0,0,7.45465469360352,32,32,0
07:44:36 03-09-2025,138.208908081055,0,0,138.208908081055,0,70.9853744506836,13.2098159790039,138.648483276367,138.648483276367,0,0,0,7.41345310211182,32,32,0
07:45:06 03-09-2025,137.989135742188,0,0,137.989135742188,0,143.23747253418,13.2174472808838,138.428695678711,138.428695678711,0,0,0,7.43176460266113,32,32,0
07:45:36 03-09-2025,138.318801879883,0,0,138.318801879883,0,585.130432128906,13.2174472808838,138.538589477539,138.483642578125,0,0,0,7.48898983001709,32,32,0
07:46:06 03-09-2025,138.099029541016,0,0,138.099029541016,0,519.73046875,13.2250785827637,138.593536376953,138.593536376953,0,0,0,7.50501251220703,32,32,0
07:46:36 03-09-2025,138.81330871582,0,0,138.81330871582,0,77.0856552124023,13.2174472808838,138.483642578125,138.483642578125,0,0,0,7.53248119354248,32,32,0
07:47:06 03-09-2025,138.703414916992,0,0,138.703414916992,0,389.857666015625,13.2250785827637,138.648483276367,138.703414916992,0,0,0,7.45694351196289,32,32,0
07:47:36 03-09-2025,109.25284576416,0,109.25284576416,0,0,502.1806640625,3.60200786590576,109.362739562988,0,0,0,0,8.04521656036377,32,32,0
07:48:06 03-09-2025,107.659439086914,0,107.659439086914,0,0,463.056182861328,4.18961811065674,109.033065795898,0,0,0,0,8.12990951538086,32,32,0
07:48:36 03-09-2025,109.857246398926,0,109.857246398926,0,0,470.840759277344,5.62430286407471,110.791313171387,0,0,0,0,8.06581783294678,32,32,0
07:49:06 03-09-2025,111.011093139648,0,111.011093139648,0,0,475.756561279297,6.85294246673584,112.274826049805,0,0,0,0,8.04292774200439,32,32,0
07:49:36 03-09-2025,113.373733520508,0,113.373733520508,0,0,499.691284179688,7.84501075744629,114.307800292969,0,0,0,0,7.99485874176025,32,32,0
07:50:06 03-09-2025,114.802299499512,0,114.802299499512,0,0,485.06005859375,8.66156005859375,115.791320800781,0,0,0,0,7.93534469604492,32,32,0
07:50:36 03-09-2025,117.055053710938,0,117.055053710938,0,0,436.824432373047,9.27969551086426,117.769332885742,0,0,0,0,7.93992328643799,32,32,0
07:51:06 03-09-2025,118.373733520508,0,118.373733520508,0,0,484.375366210938,9.72994232177734,119.252853393555,0,0,0,0,7.93305587768555,32,32,0
07:51:36 03-09-2025,120.571533203125,0,120.571533203125,0,0,489.113372802734,10.080982208252,121.285827636719,0,0,0,0,7.80258274078369,32,32,0
07:52:06 03-09-2025,122.329788208008,0,122.329788208008,0,0,490.267974853516,10.3175525665283,123.044067382813,0,0,0,0,7.84149551391602,32,32,0
07:52:36 03-09-2025,123.978134155273,0,123.978134155273,0,0,471.161102294922,10.5235977172852,124.527587890625,0,0,0,0,7.67439842224121,32,32,0
07:53:06 03-09-2025,125.681427001953,0,125.681427001953,0,0,478.708312988281,10.6762237548828,126.175933837891,0,0,0,0,7.69499969482422,32,32,0
07:53:36 03-09-2025,127.110000610352,0,127.110000610352,0,0,495.193054199219,10.7677993774414,127.329788208008,0,0,0,0,7.65379810333252,32,32,0
07:54:06 03-09-2025,127.769348144531,0,127.769348144531,0,0,429.756286621094,10.8441123962402,128.483627319336,0,0,0,0,7.62175178527832,32,32,0
07:54:37 03-09-2025,129.088027954102,0,129.088027954102,0,0,461.160766601563,10.9051628112793,129.747375488281,0,0,0,0,7.582839012146,32,32,0
07:55:07 03-09-2025,130.406707763672,0,130.406707763672,0,0,472.045440673828,10.9662132263184,130.681442260742,0,0,0,0,7.55766010284424,32,32,0
07:55:37 03-09-2025,131.121002197266,0,131.121002197266,0,0,469.24951171875,11.0196323394775,131.670455932617,0,0,0,0,7.46381092071533,32,32,0
07:56:07 03-09-2025,132.000122070313,0,132.000122070313,0,0,455.802490234375,11.0425262451172,132.604522705078,0,0,0,0,7.52103614807129,32,32,0
07:56:37 03-09-2025,132.769348144531,0,132.769348144531,0,0,468.426116943359,11.0806827545166,133.208908081055,0,0,0,0,7.46838855743408,32,32,0
07:57:07 03-09-2025,134.142974853516,0,134.142974853516,0,0,468.548309326172,11.0883140563965,134.19792175293,0,0,0,0,7.45465469360352,32,32,0
07:57:37 03-09-2025,134.142974853516,0,134.142974853516,0,0,473.411804199219,11.118839263916,134.692428588867,0,0,0,0,7.48212242126465,32,32,0
07:58:07 03-09-2025,134.747375488281,0,134.747375488281,0,0,438.732421875,11.1417331695557,135.406707763672,0,0,0,0,7.39285182952881,32,32,0
07:58:37 03-09-2025,135.406707763672,0,135.296829223633,0,0,452.661010742188,11.1569957733154,135.846282958984,0,0,0,0,7.40887451171875,32,32,0
07:59:07 03-09-2025,135.736389160156,0,135.736389160156,0,0,466.779449462891,11.1722583770752,136.340774536133,0,0,0,0,7.34249401092529,32,32,0
07:59:37 03-09-2025,136.395721435547,0,136.395721435547,0,0,474.687072753906,11.1798896789551,136.83528137207,0,0,0,0,7.38369560241699,32,32,0
08:00:07 03-09-2025,136.670455932617,0,136.670455932617,0,0,455.234375,11.187520980835,137.219909667969,0,0,0,0,7.38827419281006,32,32,0
08:00:37 03-09-2025,137.000122070313,0,137.000122070313,0,0,447.659912109375,11.2027835845947,137.604522705078,0,0,0,0,7.28069114685059,32,32,0
08:01:07 03-09-2025,137.824295043945,0,137.714416503906,0,0,470.95849609375,11.2104148864746,138.044082641602,0,0,0,0,7.27840137481689,32,32,0
08:01:37 03-09-2025,137.824295043945,0,137.824295043945,0,0,450.010925292969,11.2104148864746,138.263854980469,0,0,0,0,7.31273651123047,32,32,0
08:02:07 03-09-2025,137.824295043945,0,137.769348144531,0,0,451.791534423828,11.2104148864746,138.483642578125,0,0,0,0,7.34478282928467,32,32,0
08:02:37 03-09-2025,138.648483276367,0,138.648483276367,0,0,446.998413085938,11.2104148864746,138.81330871582,0,0,0,0,7.27611255645752,32,32,0
08:03:07 03-09-2025,138.703414916992,0,138.703414916992,0,0,447.617523193359,11.2104148864746,138.978149414063,0,0,0,0,7.29442501068115,32,32,0
08:03:37 03-09-2025,138.593536376953,0,138.593536376953,0,0,450.475616455078,11.2180461883545,139.142974853516,0,0,0,0,7.31044769287109,32,32,0
08:04:07 03-09-2025,138.648483276367,0,138.648483276367,0,0,469.95751953125,11.2256774902344,139.307815551758,0,0,0,0,7.29213619232178,32,32,0
08:04:37 03-09-2025,139.142974853516,0,139.088043212891,0,0,461.395629882813,11.2256774902344,139.527603149414,0,0,0,0,7.30587005615234,32,32,0
08:05:07 03-09-2025,139.088043212891,0,139.088043212891,0,0,440.884857177734,11.2256774902344,139.802322387695,0,0,0,0,7.25093364715576,32,32,0
08:05:37 03-09-2025,139.747375488281,0,139.747375488281,0,0,468.296478271484,11.2256774902344,140.077041625977,0,0,0,0,7.22804355621338,32,32,0
08:06:07 03-09-2025,139.582550048828,0,139.582550048828,0,0,449.919311523438,11.2256774902344,140.131988525391,0,0,0,0,7.26466751098633,32,32,0
08:06:37 03-09-2025,139.47265625,0,139.47265625,0,0,443.472778320313,11.2256774902344,140.186935424805,0,0,0,0,7.22117710113525,32,32,0
08:07:07 03-09-2025,139.747375488281,0,139.747375488281,0,0,416.350830078125,11.2256774902344,140.296829223633,0,0,0,0,7.28297996520996,32,32,0
08:07:37 03-09-2025,140.131988525391,0,140.131988525391,0,0,465.688995361328,11.2180461883545,140.461669921875,0,0,0,0,7.205153465271,32,32,0
08:08:07 03-09-2025,140.186935424805,0,140.186935424805,0,0,463.5009765625,11.2180461883545,140.571548461914,0,0,0,0,7.26466751098633,32,32,0
08:08:37 03-09-2025,139.967163085938,0,139.967163085938,0,0,456.515808105469,11.2027835845947,140.461669921875,0,0,0,0,7.22346591949463,32,32,0
08:09:07 03-09-2025,140.241882324219,0,140.241882324219,0,0,453.221832275391,11.2180461883545,140.736389160156,0,0,0,0,7.27611255645752,32,32,0
08:09:37 03-09-2025,140.461669921875,0,140.461669921875,0,0,461.359710693359,11.248571395874,140.846282958984,0,0,0,0,7.20057582855225,32,32,0
08:10:07 03-09-2025,140.186935424805,0,140.186935424805,0,0,448.322265625,11.2409400939941,140.79133605957,0,0,0,0,7.28984642028809,32,32,0
08:10:38 03-09-2025,140.077041625977,0,140.077041625977,0,0,440.526672363281,11.2256774902344,140.846282958984,0,0,0,0,7.2371997833252,32,32,0
08:11:08 03-09-2025,140.516616821289,0,140.516616821289,0,0,451.449768066406,11.2333087921143,140.956176757813,0,0,0,0,7.23948860168457,32,32,0
08:11:38 03-09-2025,140.736389160156,0,140.736389160156,0,0,411.582183837891,11.1951522827148,141.17594909668,0,0,0,0,7.24177742004395,32,32,0
08:12:08 03-09-2025,140.626495361328,0,140.626495361328,0,0,448.025146484375,11.2256774902344,141.230895996094,0,0,0,0,7.31731510162354,32,32,0
08:12:38 03-09-2025,141.066055297852,0,141.066055297852,0,0,427.340972900391,11.2180461883545,141.17594909668,0,0,0,0,7.23491096496582,32,32,0
08:13:08 03-09-2025,140.846282958984,0,140.846282958984,0,0,462.546966552734,11.2256774902344,141.285842895508,0,0,0,0,7.22804355621338,32,32,0
08:13:38 03-09-2025,140.736389160156,0,140.736389160156,0,0,449.122741699219,11.2409400939941,141.285842895508,0,0,0,0,7.20286464691162,32,32,0
08:14:08 03-09-2025,140.956176757813,0,140.956176757813,0,0,473.938079833984,11.2333087921143,141.615509033203,0,0,0,0,7.21888828277588,32,32,0
08:14:38 03-09-2025,140.351776123047,0,140.351776123047,0,0,439.823944091797,11.248571395874,141.340789794922,0,0,0,0,7.21202087402344,32,32,0
08:15:08 03-09-2025,140.79133605957,0,140.79133605957,0,0,432.839508056641,11.2409400939941,141.395736694336,0,0,0,0,7.18226337432861,32,32,0
08:15:38 03-09-2025,140.516616821289,0,140.79133605957,0,0,469.856414794922,11.2409400939941,141.395736694336,0,0,0,0,7.27382373809814,32,32,0
08:16:08 03-09-2025,140.736389160156,0,140.736389160156,0,0,407.141754150391,11.2256774902344,141.505615234375,0,0,0,0,7.26695728302002,32,32,0
08:16:38 03-09-2025,141.340789794922,0,141.340789794922,0,0,444.717651367188,11.2256774902344,141.780349731445,0,0,0,0,7.22117710113525,32,32,0
08:17:08 03-09-2025,140.956176757813,0,140.956176757813,0,0,464.422149658203,11.2256774902344,141.615509033203,0,0,0,0,7.1959981918335,32,32,0
08:17:38 03-09-2025,141.45068359375,0,141.45068359375,0,0,471.140747070313,11.2333087921143,141.615509033203,0,0,0,0,7.17539691925049,32,32,0
08:18:08 03-09-2025,141.340789794922,0,141.340789794922,0,0,447.294860839844,11.2256774902344,141.945175170898,0,0,0,0,7.24177742004395,32,32,0
08:18:38 03-09-2025,141.011108398438,0,141.011108398438,0,0,431.369018554688,11.2333087921143,141.670455932617,0,0,0,0,7.225754737854,32,32,0
08:19:08 03-09-2025,141.395736694336,0,141.395736694336,0,0,409.633880615234,11.2333087921143,141.945175170898,0,0,0,0,7.12961673736572,32,32,0
08:19:38 03-09-2025,140.846282958984,0,140.79133605957,0,0,477.861358642578,11.2562026977539,141.615509033203,0,0,0,0,7.15250682830811,32,32,0
08:20:08 03-09-2025,140.846282958984,0,140.846282958984,0,0,454.499908447266,11.248571395874,141.670455932617,0,0,0,0,7.23262214660645,32,32,0
08:20:38 03-09-2025,141.121002197266,0,141.066055297852,0,0,465.212585449219,11.248571395874,141.725402832031,0,0,0,0,7.20744323730469,32,32,0
08:21:08 03-09-2025,141.45068359375,0,141.45068359375,0,0,463.372375488281,11.2409400939941,142.000122070313,0,0,0,0,7.21888828277588,32,32,0
08:21:38 03-09-2025,141.45068359375,0,141.45068359375,0,0,424.105773925781,11.2333087921143,141.725402832031,0,0,0,0,7.1845531463623,32,32,0
08:22:08 03-09-2025,141.45068359375,0,141.45068359375,0,0,450.440826416016,11.1569957733154,141.725402832031,0,0,0,0,7.21659851074219,32,32,0
08:22:38 03-09-2025,141.011108398438,0,140.846282958984,0,0,438.571350097656,11.2104148864746,141.725402832031,0,0,0,0,7.12961673736572,32,32,0
08:23:08 03-09-2025,141.560562133789,0,141.560562133789,0,0,421.122436523438,11.2256774902344,141.890243530273,0,0,0,0,7.22346591949463,32,32,0
08:23:38 03-09-2025,141.230895996094,0,141.230895996094,0,0,431.983123779297,11.2256774902344,141.945175170898,0,0,0,0,7.18684196472168,32,32,0
08:24:08 03-09-2025,140.846282958984,0,140.846282958984,0,0,455.135620117188,11.248571395874,141.780349731445,0,0,0,0,7.225754737854,32,32,0
08:24:38 03-09-2025,141.066055297852,0,141.066055297852,0,0,429.548858642578,11.2333087921143,141.780349731445,0,0,0,0,7.23948860168457,32,32,0
08:25:08 03-09-2025,141.285842895508,0,141.285842895508,0,0,466.493377685547,11.248571395874,141.835296630859,0,0,0,0,7.23491096496582,32,32,0
08:25:38 03-09-2025,141.505615234375,0,141.505615234375,0,0,464.305145263672,11.248571395874,141.890243530273,0,0,0,0,7.21430969238281,32,32,0
08:26:09 03-09-2025,141.395736694336,0,141.395736694336,0,0,418.708038330078,11.248571395874,141.945175170898,0,0,0,0,7.17310810089111,32,32,0
08:26:39 03-09-2025,141.121002197266,0,141.121002197266,0,0,452.677032470703,11.248571395874,141.835296630859,0,0,0,0,7.225754737854,32,32,0
08:27:09 03-09-2025,141.285842895508,0,141.285842895508,0,0,465.832672119141,11.2409400939941,141.890243530273,0,0,0,141.890243530273,7.225754737854,32,32,0
08:27:39 03-09-2025,141.395736694336,0,141.395736694336,0,0,362.105529785156,11.3096218109131,142.055068969727,0,0,0,142.000122070313,7.42947578430176,32,32,0
08:28:09 03-09-2025,141.340789794922,0,141.615509033203,0,0,249.56477355957,11.3401470184326,142.274856567383,0,0,0,142.164962768555,7.50501251220703,32,32,0
08:28:39 03-09-2025,141.340789794922,0,141.340789794922,0,0,292.114715576172,11.3477783203125,142.055068969727,0,0,0,142.055068969727,7.49585723876953,32,32,0
08:29:09 03-09-2025,141.230895996094,0,141.230895996094,0,0,395.0126953125,11.3401470184326,142.055068969727,0,0,0,142.000122070313,7.50730228424072,32,32,0
08:29:39 03-09-2025,141.45068359375,0,141.45068359375,0,0,339.944458007813,11.3096218109131,142.110015869141,0,0,0,142.110015869141,7.46152210235596,32,32,0
08:30:09 03-09-2025,141.45068359375,0,141.45068359375,0,0,230.159912109375,11.2943592071533,142.110015869141,0,0,0,142.110015869141,7.51416873931885,32,32,0
08:30:39 03-09-2025,141.340789794922,0,141.505615234375,0,0,210.333389282227,11.2790966033936,142.055068969727,0,0,0,142.055068969727,7.5095911026001,32,32,0
08:31:09 03-09-2025,141.725402832031,0,141.725402832031,0,0,393.141052246094,11.2638339996338,142.384750366211,0,0,0,142.384750366211,7.53705883026123,32,32,0
08:31:39 03-09-2025,141.890243530273,0,141.890243530273,0,0,259.381256103516,11.248571395874,142.219909667969,0,0,0,142.219909667969,7.45923328399658,32,32,0
08:32:09 03-09-2025,141.505615234375,0,0,0,0,216.96354675293,11.2333087921143,142.164962768555,0,142.219909667969,0,0,6.28955364227295,32,32,0
08:32:39 03-09-2025,67.7692947387695,0,0,0,0,424.495147705078,18.9180278778076,72.8242492675781,0,72.8791885375977,0,0,7.41345310211182,32,32,0
08:33:09 03-09-2025,52.6593933105469,0,0,0,0,420.567047119141,18.9638156890869,65.2418212890625,0,64.747314453125,0,0,7.46838855743408,32,32,0
08:33:39 03-09-2025,48.318733215332,0,0,0,0,515.479187011719,18.9638156890869,63.9231414794922,0,63.9231414794922,0,0,7.53019142150879,32,32,0
08:34:09 03-09-2025,45.6264228820801,0,0,0,0,557.0263671875,18.9638156890869,65.1319351196289,0,64.9670944213867,0,0,7.61488437652588,32,32,0
08:34:39 03-09-2025,43.813232421875,0,0,0,0,516.742004394531,18.9485530853271,64.8572082519531,0,64.9121551513672,0,0,7.57597160339355,32,32,0
08:35:09 03-09-2025,42.6044425964355,0,0,0,0,533.070190429688,18.9409217834473,64.6374282836914,0,64.5824813842773,0,0,7.67210960388184,32,32,0
08:35:39 03-09-2025,41.3956489562988,0,0,0,0,510.518218994141,18.9485530853271,62.4396209716797,0,62.4396209716797,0,0,7.66295337677002,32,32,0
08:36:09 03-09-2025,40.7363090515137,0,0,0,0,496.462890625,18.9485530853271,60.296760559082,0,60.5714874267578,0,0,7.68355464935303,32,32,0
08:36:39 03-09-2025,40.351692199707,0,0,0,0,456.088317871094,18.9409217834473,58.3187408447266,0,58.3187408447266,0,0,7.73849105834961,32,32,0
08:37:09 03-09-2025,39.0330085754395,39.0330085754395,0,0,0,536.470764160156,18.9409217834473,56.8901672363281,0,0,0,0,5.28926086425781,32,32,0
08:37:39 03-09-2025,97.4396514892578,97.4396514892578,0,0,0,268.276519775391,8.34104537963867,93.3187713623047,0,0,0,0,2.94532489776611,32,32,0
08:38:09 03-09-2025,105.516578674316,105.516578674316,0,0,0,273.600036621094,4.03699207305908,102.000091552734,0,0,0,0,2.83774185180664,32,32,0
08:38:39 03-09-2025,108.978118896484,108.978118896484,0,0,0,286.768920898438,3.55622005462646,106.230865478516,0,0,0,0,2.82171869277954,32,32,0
08:39:09 03-09-2025,110.571533203125,110.571533203125,0,0,0,275.176116943359,3.64016437530518,109.033065795898,0,0,0,0,2.78051710128784,32,32,0
08:39:39 03-09-2025,111.61548614502,111.61548614502,0,0,0,282.589294433594,3.82331562042236,110.461639404297,0,0,0,0,2.73931503295898,32,32,0
08:40:10 03-09-2025,112.219886779785,112.219886779785,0,0,0,281.999847412109,4.18961811065674,111.23087310791,0,0,0,0,2.7164249420166,32,32,0
08:40:40 03-09-2025,112.439666748047,112.439666748047,0,0,0,280.10498046875,4.57118320465088,111.670433044434,0,0,0,0,2.75076007843018,32,32,0
08:41:10 03-09-2025,112.659446716309,112.659446716309,0,0,0,269.059967041016,5.01379871368408,112.055046081543,0,0,0,0,2.74160385131836,32,32,0
08:41:40 03-09-2025,112.439666748047,112.439666748047,0,0,0,276.573486328125,5.48693943023682,112.109992980957,0,0,0,0,2.7324481010437,32,32,0
08:42:10 03-09-2025,112.54955291748,112.87922668457,0,0,0,284.138702392578,5.91429233551025,112.494606018066,0,0,0,0,2.72100305557251,32,32,0
